Expression,count,split
Adult,15,training
Afternoon,7,training
Alright,9,training
Attack,7,training
Bag,11,training
Ball,11,training
Bank,11,training
Bathroom,9,training
Beautiful,2,training
Bed,11,training
Bedroom,10,training
Bill,4,training
Blind,7,training
Book,8,training
Box,9,training
Card,8,training
Chair,10,training
Child,13,training
City,7,training
Court,14,training
Crowd,13,training
Deaf,5,training
Death,6,training
Door,6,training
Dream,7,training
Election,4,training
Energy,6,training
Evening,7,training
Ex. Monsoon,8,training
Exercise,5,training
Fall,6,training
Friend,14,training
Gift,11,training
God,6,training
Ground,7,training
Gun,8,training
Hello,14,training
Hospital,7,training
Hour,9,training
House,11,training
How are you,16,training
I,10,training
India,11,training
Key,10,training
Kitchen,9,training
Letter,6,training
Library,5,training
Location,12,training
Lock,9,training
Market,9,training
Marriage,5,training
Mean,2,training
Medicine,9,training
Minute,9,training
Money,8,training
Month,7,training
Morning,8,training
Newspaper,10,training
Nice,3,training
Night,7,training
Office,9,training
Page,7,training
Paint,13,training
Paper,6,training
Park,10,training
Peace,9,training
Pen,7,training
Pencil,8,training
Photograph,9,training
Player,12,training
Pleased,1,training
Price,10,training
Queen,13,training
Race (ethnicity),3,training
Religion,4,training
Restaurant,9,training
Ring,10,training
School,9,training
Science,6,training
Season,7,training
Second,10,training
Sign,5,training
Soap,9,training
Sport,4,training
Spring,7,training
Store or Shop,9,training
Street or Road,7,training
Summer,5,training
Sunday,5,training
Table,9,training
Team,8,training
Technology,10,training
Telephone,7,training
Temple,10,training
Time,8,training
Tomorrow,2,training
Tool,11,training
Train Station,2,training
Ugly,3,training
University,11,training
War,7,training
Week,10,training
Window,12,training
Winter,6,training
Year,8,training
Yesterday,11,training
alive,2,training
bad,11,training
big large,11,training
cheap,2,training
clean,1,training
cold,14,training
cool,8,training
curved,2,training
dead,4,training
deep,4,training
dirty,2,training
dry,12,training
expensive,5,training
famous,5,training
fast,9,training
female,2,training
flat,3,training
good,8,training
happy,13,training
hard,5,training
he,10,training
healthy,10,training
heavy,4,training
high,3,training
hot,10,training
it,10,training
light,2,training
long,11,training
loose,3,training
loud,10,training
low,5,training
male,3,training
narrow,13,training
new,6,training
old,6,training
poor,4,training
quiet,16,training
rich,7,training
sad,5,training
shallow,3,training
she,12,training
short,8,training
sick,13,training
slow,9,training
small little,8,training
soft,4,training
strong,3,training
tall,14,training
they,11,training
thick,4,training
thin,1,training
tight,4,training
warm,6,training
we,9,training
weak,5,training
wet,10,training
wide,9,training
you,10,training
you (plural),13,training
young,10,training
Adult,5,testing
Afternoon,3,testing
Alright,4,testing
Attack,2,testing
Ball,3,testing
Bank,4,testing
Bathroom,2,testing
Bed,2,testing
Bedroom,3,testing
Bill,1,testing
Book,2,testing
Box,1,testing
Card,3,testing
Chair,3,testing
Child,3,testing
City,6,testing
Court,3,testing
Crowd,6,testing
Door,4,testing
Dream,2,testing
Election,2,testing
Energy,2,testing
Evening,4,testing
Ex. Monsoon,1,testing
Fall,3,testing
Friend,3,testing
Gift,1,testing
God,1,testing
Ground,3,testing
Gun,1,testing
Hello,5,testing
Hospital,5,testing
Hour,4,testing
House,2,testing
How are you,5,testing
I,4,testing
India,1,testing
Key,2,testing
Kitchen,2,testing
Letter,6,testing
Library,5,testing
Location,5,testing
Lock,2,testing
Market,2,testing
Marriage,2,testing
Medicine,2,testing
Month,3,testing
Nice,1,testing
Night,2,testing
Office,4,testing
Page,3,testing
Paint,1,testing
Paper,4,testing
Park,4,testing
Peace,2,testing
Pen,2,testing
Pencil,4,testing
Photograph,2,testing
Player,6,testing
Price,3,testing
Queen,2,testing
Race (ethnicity),3,testing
Religion,4,testing
Restaurant,2,testing
Ring,2,testing
School,3,testing
Science,1,testing
Season,5,testing
Second,3,testing
Sign,2,testing
Soap,1,testing
Sport,3,testing
Spring,1,testing
Store or Shop,1,testing
Street or Road,5,testing
Summer,1,testing
Sunday,3,testing
Table,3,testing
Team,2,testing
Technology,1,testing
Temple,3,testing
Time,2,testing
Today,1,testing
Tool,2,testing
Train Station,6,testing
Ugly,2,testing
University,4,testing
War,3,testing
Week,2,testing
Window,1,testing
Winter,3,testing
Year,1,testing
Yesterday,2,testing
alive,1,testing
bad,3,testing
big large,5,testing
cheap,3,testing
clean,3,testing
cool,2,testing
curved,2,testing
dead,1,testing
deep,1,testing
dirty,2,testing
dry,2,testing
fast,2,testing
female,2,testing
flat,1,testing
good,3,testing
happy,5,testing
hard,2,testing
he,1,testing
healthy,3,testing
heavy,2,testing
high,1,testing
hot,5,testing
it,2,testing
light,1,testing
long,3,testing
loud,7,testing
low,1,testing
male,1,testing
narrow,3,testing
new,7,testing
old,4,testing
poor,1,testing
quiet,4,testing
sad,2,testing
shallow,2,testing
she,3,testing
short,4,testing
sick,2,testing
slow,3,testing
small little,5,testing
soft,1,testing
tall,3,testing
they,5,testing
thick,2,testing
tight,2,testing
warm,6,testing
we,3,testing
weak,2,testing
wet,3,testing
wide,3,testing
you,4,testing
you (plural),6,testing
young,7,testing
Adult,4,validation
Afternoon,3,validation
Alright,3,validation
Bag,3,validation
Bank,1,validation
Bathroom,3,validation
Beautiful,1,validation
Bed,1,validation
Bedroom,1,validation
Bill,2,validation
Blind,1,validation
Book,1,validation
Box,4,validation
Card,3,validation
Chair,1,validation
Child,2,validation
City,1,validation
Court,2,validation
Crowd,6,validation
Deaf,1,validation
Death,2,validation
Door,4,validation
Dream,2,validation
Election,1,validation
Energy,3,validation
Ex. Monsoon,2,validation
Exercise,3,validation
Fall,1,validation
Friend,5,validation
Gift,2,validation
God,3,validation
Ground,2,validation
Gun,2,validation
Hello,6,validation
Hospital,3,validation
Hour,1,validation
How are you,4,validation
I,3,validation
India,2,validation
Key,2,validation
Kitchen,3,validation
Letter,2,validation
Library,3,validation
Location,2,validation
Lock,1,validation
Market,4,validation
Marriage,3,validation
Mean,2,validation
Minute,2,validation
Money,3,validation
Month,3,validation
Morning,5,validation
Newspaper,1,validation
Night,3,validation
Office,3,validation
Page,2,validation
Park,1,validation
Pen,5,validation
Pencil,2,validation
Photograph,3,validation
Player,2,validation
Price,1,validation
Queen,2,validation
Race (ethnicity),1,validation
Religion,1,validation
Restaurant,1,validation
Ring,2,validation
School,2,validation
Science,2,validation
Season,1,validation
Second,2,validation
Sign,2,validation
Soap,3,validation
Sport,3,validation
Spring,3,validation
Store or Shop,3,validation
Street or Road,3,validation
Summer,3,validation
Sunday,4,validation
Table,2,validation
Technology,1,validation
Telephone,5,validation
Temple,2,validation
Time,4,validation
Tool,1,validation
Train Station,3,validation
Ugly,1,validation
University,1,validation
Week,1,validation
Window,1,validation
Winter,1,validation
Year,4,validation
Yesterday,1,validation
alive,1,validation
bad,2,validation
big large,1,validation
cheap,1,validation
clean,2,validation
cold,1,validation
cool,4,validation
curved,1,validation
deep,1,validation
dirty,1,validation
dry,2,validation
expensive,1,validation
fast,2,validation
female,2,validation
flat,2,validation
good,5,validation
happy,2,validation
he,1,validation
healthy,2,validation
heavy,1,validation
high,1,validation
hot,6,validation
it,6,validation
light,1,validation
long,5,validation
loose,1,validation
loud,4,validation
male,1,validation
narrow,4,validation
new,3,validation
old,3,validation
quiet,1,validation
sad,1,validation
shallow,1,validation
she,5,validation
short,3,validation
sick,2,validation
slow,5,validation
small little,1,validation
soft,1,validation
strong,1,validation
tall,3,validation
they,4,validation
tight,1,validation
warm,1,validation
we,2,validation
wet,2,validation
wide,3,validation
you,4,validation
you (plural),5,validation
young,1,validation
Adult,20,total
Afternoon,13,total
Alright,13,total
Attack,9,total
Bag,14,total
Ball,14,total
Bank,16,total
Bathroom,14,total
Beautiful,3,total
Bed,14,total
Bedroom,14,total
Bill,7,total
Blind,8,total
Book,11,total
Box,14,total
Card,14,total
Chair,14,total
Child,17,total
City,14,total
Court,19,total
Crowd,20,total
Deaf,6,total
Death,8,total
Door,14,total
Dream,11,total
Election,7,total
Energy,11,total
Evening,11,total
Ex. Monsoon,11,total
Exercise,8,total
Fall,10,total
Friend,20,total
Gift,14,total
God,10,total
Ground,12,total
Gun,11,total
Hello,21,total
Hospital,15,total
Hour,14,total
House,13,total
How are you,21,total
I,15,total
India,14,total
Key,14,total
Kitchen,14,total
Letter,14,total
Library,13,total
Location,19,total
Lock,12,total
Market,15,total
Marriage,10,total
Mean,4,total
Medicine,11,total
Minute,11,total
Money,11,total
Month,13,total
Morning,13,total
Newspaper,11,total
Nice,4,total
Night,12,total
Office,16,total
Page,12,total
Paint,14,total
Paper,10,total
Park,15,total
Peace,11,total
Pen,14,total
Pencil,14,total
Photograph,14,total
Player,20,total
Pleased,1,total
Price,14,total
Queen,16,total
Race (ethnicity),7,total
Religion,9,total
Restaurant,12,total
Ring,14,total
School,14,total
Science,9,total
Season,11,total
Second,15,total
Sign,9,total
Soap,13,total
Sport,10,total
Spring,10,total
Store or Shop,13,total
Street or Road,15,total
Summer,9,total
Sunday,12,total
Table,14,total
Team,10,total
Technology,12,total
Telephone,12,total
Temple,15,total
Time,14,total
Today,1,total
Tomorrow,2,total
Tool,14,total
Train Station,11,total
Ugly,6,total
University,16,total
War,10,total
Week,13,total
Window,14,total
Winter,10,total
Year,13,total
Yesterday,14,total
alive,4,total
bad,16,total
big large,16,total
cheap,6,total
clean,6,total
cold,14,total
cool,14,total
curved,5,total
dead,5,total
deep,6,total
dirty,5,total
dry,16,total
expensive,6,total
famous,5,total
fast,13,total
female,6,total
flat,6,total
good,16,total
happy,20,total
hard,7,total
he,12,total
healthy,15,total
heavy,7,total
high,5,total
hot,19,total
it,16,total
light,4,total
long,19,total
loose,4,total
loud,21,total
low,6,total
male,5,total
narrow,20,total
new,15,total
old,11,total
poor,5,total
quiet,21,total
rich,7,total
sad,8,total
shallow,6,total
she,18,total
short,15,total
sick,17,total
slow,17,total
small little,14,total
soft,6,total
strong,4,total
tall,20,total
they,16,total
thick,6,total
thin,1,total
tight,7,total
warm,11,total
we,13,total
weak,7,total
wet,15,total
wide,15,total
you,15,total
you (plural),19,total
young,18,total